crse	descr	min credit	max credit	days	start time	end time	newlibintensives	newlib	consent	instruction mode	enrolled	note	enrolling
MUPF-4700-01	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	2		Open
MUPF-4700-02	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-4700-03	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	5		Open
MUPF-4700-04	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-4700-05	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4700-06	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4700-07	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	Not Enrolling	In Person	2		Closed
MUPF-4710-01	Piano	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4710-02	Piano	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4720-01	Harpsichord	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4730-01	Organ	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4740-01	Violin	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4750-01	Viola	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4760-01	Cello	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4770-01	Bass	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4770-02	Bass	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4780-01	Flute/Piccolo	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4790-01	Clarinet	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4800-01	Oboe/English Horn	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4810-01	Bassoon	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4820-01	Saxophone	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4830-01	Trumpet/Cornet	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4840-01	French Horn	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4850-01	Trombone	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4860-01	Baritone/Euphonium	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4870-01	Tuba	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4880-01	Percussion	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-4885-01	Harp	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4890-01	Guitar	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4890-02	Guitar	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-4900-01	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4900-02	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4900-03	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4900-04	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4905-01	Songwriting	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUSC-1020-01	Theory II	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	19		Open
MUSC-1040-01	Aural Comprehension II	1.0	1.0	TR	10:00AM	10:50AM			No Consent Required	In Person	22		Open
MUSC-2020-01	Theory IV	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	10		Open
MUSC-2040-01	Aural Comprehension IV	1.0	1.0	TR	01:00PM	01:50PM			No Consent Required	In Person	6		Open
MUSC-2110-01	Introduction to Music Literature	2.0	2.0	TR	08:30AM	09:20AM		WKNW 4 Aesthet Ways (Appr)	No Consent Required	In Person	11		Open
MUSC-2210-01	Music the Arts and Culture	3.0	3.0	MWF	12:00PM	12:50PM		WKNW 4 Aesthetic Ways Knowg	No Consent Required	In Person	6		Open
MUSC-2210-0EA	Music the Arts and Culture	3.0	3.0					WKNW 4 Aesthetic Ways Knowg	No Consent Required	Asynchronous Online	13		Open
MUSC-3040-01	Orchestration	2.0	2.0	MW	01:00PM	01:50PM			No Consent Required	In Person	2		Open
MUSC-3160-01	Sacred Music: Past and Current Uses	3.0	3.0	MWF	01:00PM	01:50PM			Consent Required	In Person	5		Open
MUSC-3800-01	Internship in Church Music	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUSC-4950-01	Senior Project	3.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUSC-4950-02	Senior Project	3.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUSC-4955-01	Senior Presentation	3.0	3.0				Speaking Intensive		No Consent Required	Asynchronous Online	0		Open
MUSC-4955-02	Senior Presentation	3.0	3.0				Speaking Intensive		No Consent Required	Asynchronous Online	0		Open
MUTR-1170-01	Intro to Musical Theatre Performance	2.0	2.0	TR	04:00PM	06:00PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	9		Open
MUTR-2420-01	Voice Production for the Actor	2.0	2.0	TR	09:30AM	10:50AM			No Consent Required	In Person	10	Same: MUTR/THEA2420	Open
MUTR-4500-01	Musical Theatre Showcase	2.0	2.0	MW	04:00PM	06:00PM			No Consent Required	In Person	4	Same: MUTR/THEA4500	Open
NURS-1210-0E1	Nutrition for Healthy Living	2.0	2.0					FSKL 7 Personal Wellness	No Consent Required	Asynchronous Online	34		Open
NURS-2140-01	Introduction to Nursing	2.0	2.0	TR	12:00PM	12:50PM			No Consent Required	In Person	27		Open
NURS-2140-0E	Introduction to Nursing	2.0	2.0						No Consent Required	Asynchronous Online	3		Open
NURS-2241-01	Fundamentals II	5.0	5.0	MW	08:00AM	09:20AM			No Consent Required	In Person	23		Open
NURS-2241-01	Fundamentals II	5.0	5.0	TR	07:00AM	11:50AM			No Consent Required	In Person	23	laboratory	Open
NURS-2270-01	Pathophysiological Basis for Pharmacology in Nursing	4.0	4.0	MW	09:30AM	10:50AM			No Consent Required	In Person	23		Open
NURS-2270L-LA	Pathophysiological Basis for Pharmacology in Nursing	0.0	0.0	R	01:00PM	02:50PM			No Consent Required	In Person	23		Open
NURS-2340-0B	Personal and Community Health Nursing	2.0	2.0						No Consent Required	Asynchronous Online	28		Open
NURS-3361-01	Adult Health II	6.0	6.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	21		Open
NURS-3361-01	Adult Health II	6.0	6.0	TR	07:00AM	03:30PM			No Consent Required	In Person	21		Open
NURS-3391-01	Evidence-Based Research	3.0	3.0						No Consent Required	Asynchronous Online	21		Open
NURS-4510-0E	Entry into Professional Nursing Practice	1.0	1.0						No Consent Required	Asynchronous Online	14		Open
NURS-4521-01	Child Health	4.0	4.0	TR	09:00AM	11:00AM			No Consent Required	In Person	14		Open
NURS-4950-01	Intercultural Capstone	4.0	4.0	T	01:00PM	03:00PM			No Consent Required	In Person	14	Same: NURS/PUBH4950	Open
NURS-4960-01	Leadership Capstone	4.0	4.0	R	12:30PM	03:00PM			No Consent Required	In Person	14		Open
NURS-4970-01	Clinical Capstone	2.0	2.0						No Consent Required	Asynchronous Online	14		Open
PACT-2400-01	Principles and Practices of Conflict Transformation	2.0	2.0	M	05:00PM	07:00PM			No Consent Required	In Person	5		Open
PEHS-1000-01	Fitness and Wellness for Life	2.0	2.0	MWF	09:00AM	09:50AM		FSKL 7 Personal Wellness	No Consent Required	In Person	25		Open
PEHS-1000-02	Fitness and Wellness for Life	2.0	2.0	MWF	10:00AM	10:50AM		FSKL 7 Personal Wellness	No Consent Required	In Person	12		Open
PEHS-1000-03	Fitness and Wellness for Life	2.0	2.0	MWF	02:00PM	02:50PM		FSKL 7 Personal Wellness	No Consent Required	In Person	13		Open
PEHS-1100-01	Beginning Swimming	1.0	1.0	MW	02:00PM	02:00PM			No Consent Required	In Person	2		Open
PEHS-1200-01	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	4		Open
PEHS-1200-02	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	14		Open
PEHS-1200-03	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	3		Open
PEHS-1200-04	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
PEHS-1200-05	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
PEHS-1200-08	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	5		Open
PEHS-1200-09	Co-Curricular Activity	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
PEHS-1450-01	First Aid	2.0	2.0	MWF	08:00AM	08:50AM			No Consent Required	In Person	16		Open
PEHS-2260-01	Advanced Conditioning Sports Performance	1.0	1.0						No Consent Required	Asynchronous Online	54		Open
PEHS-2260-02	Advanced Conditioning Sports Performance	1.0	1.0						No Consent Required	Asynchronous Online	10		Open
PEHS-2260-03	Advanced Conditioning Sports Performance	1.0	1.0						No Consent Required	Asynchronous Online	13		Open
PEHS-2260-04	Advanced Conditioning Sports Performance	1.0	1.0						No Consent Required	Asynchronous Online	12		Open
PEHS-2260-05	Advanced Conditioning Sports Performance	1.0	1.0						Consent Required	In Person	1		Open
PEHS-2260-06	Advanced Conditioning Sports Performance	1.0	1.0						Consent Required	In Person	1		Open
PEHS-3050-01	Techniques of Coaching Football	1.0	1.0	T	07:00PM	07:50PM			No Consent Required	In Person	15		Open
PEHS-3070-01	Techniques of Coaching Basketball	1.0	1.0						No Consent Required	Asynchronous Online	6		Open
PEHS-3340-01	Sociology of Sport	3.0	3.0	MWF	09:00AM	09:50AM	Writing Intensive Upper Div		No Consent Required	In Person	13		Open
PEHS-3410-01	Sports Administration	3.0	3.0	MWF	08:00AM	08:50AM			No Consent Required	In Person	6		Open
PETE-1300-01	Introduction to Sports/Physical Activity/Recreation	2.0	2.0	TR	09:00AM	09:50AM			No Consent Required	In Person	8		Open
PETE-2250-01	Motor Behavior	3.0	3.0	MWF	01:00PM	01:50PM	Writing Intensive		No Consent Required	In Person	9		Open
PHIL-3010-01	History of Political Thought	3.0	3.0	TR	02:30PM	03:45PM			No Consent Required	In Person	1	Same: HIST/POSC/PHIL3010	Open
PHYS-2140-01	General Physics I (Algebra Based)	4.0	4.0	MWF	08:00AM	08:50AM		WKNW 2 Scientific Ways Knowg	No Consent Required	In Person	23		Open
PHYS-2140L-LA	General Physics I (Algebra Based)	0.0	0.0	R	09:00AM	10:50AM			No Consent Required	In Person	11		Open
PHYS-2140L-LB	General Physics I (Algebra Based)	0.0	0.0	T	01:00PM	02:50PM			No Consent Required	In Person	5		Open
PHYS-2140L-LC	General Physics I (Algebra Based)	0.0	0.0	R	01:00PM	02:50PM			No Consent Required	In Person	7		Open
PHYS-2240-01	General Physics I (Calculus Based)	4.0	4.0	MWF	11:00AM	11:50AM		WKNW 2 Scientific Ways Knowg	No Consent Required	In Person	36		Open
PHYS-2240L-LA	General Physics I (Calculus Based)	0.0	0.0	R	09:00AM	10:50AM			No Consent Required	In Person	15		Open
PHYS-2240L-LB	General Physics I (Calculus Based)	0.0	0.0	T	01:00PM	02:50PM			No Consent Required	In Person	14		Open
PHYS-2240L-LC	General Physics I (Calculus Based)	0.0	0.0	R	01:00PM	02:50PM			No Consent Required	In Person	6		Open
PHYS-4650-01	Independent Study	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
POSC-2100-01	American National Government	3.0	3.0	MWF	10:00AM	10:50AM		WKNW 3 Civic Ways Knowg	Not Enrolling	In Person	10		Closed
POSC-2100-01	American National Government	3.0	3.0	MWF	10:00AM	10:50AM		WKNW 3 Civic Ways Knowg	No Consent Required	In Person	12		Open
POSC-2200-01	Public Policy	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	15		Open
POSC-2420-01	Applied Statistics Lab	2.0	2.0	TR	01:00PM	01:50PM			No Consent Required	In Person	12		Open
POSC-2600-01	Topics in Political Science:	1.0	5.0	R	04:00PM	06:00PM			Consent Required	In Person	25		Open
POSC-2840-01	Model Diplomacy and Simulation Conferences	0.0	1.0						No Consent Required	Asynchronous Online	16		Open
POSC-2840-02	Model Diplomacy and Simulation Conferences	0.0	1.0						Consent Required	In Person	3		Open
POSC-3010-01	History of Political Thought	3.0	3.0	TR	02:30PM	03:45PM			No Consent Required	In Person	3	Same: HIST/POSC/PHIL3010	Open
POSC-3350-01	Homeland Security	3.0	3.0	MWF	02:00PM	02:50PM			No Consent Required	In Person	10	Same: POSC/CRIM3350	Open
POSC-3370-01	Intelligence and Security Studies	3.0	3.0	TR	01:00PM	02:15PM	Speaking Intensive		No Consent Required	In Person	7		Open
POSC-3370-01	Intelligence and Security Studies	3.0	3.0	TR	01:00PM	02:15PM	Speaking Intensive		No Consent Required	In Person	8		Open
POSC-4800-01	Government Internship	1.0	4.0						No Consent Required	Asynchronous Online	1		Open
POSC-4800-02	Government Internship	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
POSC-4810-01	Legal Internship	1.0	4.0						No Consent Required	Asynchronous Online	1		Open
POSC-4820-01	International Internship	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
POSC-4930-01	Senior Seminar	1.0	1.0	R	12:00PM	12:50PM			No Consent Required	In Person	10		Open
PSYC-2000-01	General Psychology	3.0	3.0	MWF	10:00AM	10:50AM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	25		Open
PSYC-2000-02	General Psychology	3.0	3.0	TR	02:30PM	03:45PM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	29		Open
PSYC-2010-01	Research Methods in Psychology	3.0	3.0	TR	09:30AM	10:45AM	Writing Intensive		No Consent Required	In Person	22		Open
PSYC-2100-01	Interpersonal Relationships	4.0	4.0	MW	03:00PM	04:50PM			No Consent Required	In Person	16		Open
PSYC-2100-02	Interpersonal Relationships	4.0	4.0	TR	02:30PM	04:20PM			No Consent Required	In Person	12		Open
PSYC-2110-01	Educational Psychology	3.0	3.0	MWF	01:00PM	01:50PM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	23	Same: PSYC/EDUC2110	Open
PSYC-2440-01	Applied Statistics and Introduction to Research	4.0	4.0	MTW	01:00PM	01:50PM		FSKL 5 Quant Reasng	No Consent Required	In Person	13		Open
PSYC-2440-01	Applied Statistics and Introduction to Research	4.0	4.0	R	01:00PM	01:50PM		FSKL 5 Quant Reasng	No Consent Required	In Person	13		Open
PSYC-2850-01	Practicum in Leadership Skills	2.0	2.0	F	12:00PM	12:50PM			No Consent Required	In Person	4	Same: PSYC/EDUC/SOCI2850	Open
PSYC-3010-01	Social Psychology	4.0	4.0	MW	01:00PM	02:50PM	Writing Intensive Upper Div		No Consent Required	In Person	8	Same: PSYC/SOCI/PUBH3010	Open
PSYC-3220-01	Organizational Behavior and Theory	3.0	3.0	MWF	08:00AM	08:50AM			No Consent Required	In Person	5	Same: BSNS4010/PSYC3220	Open
PSYC-3330-01	Cognitive Psychology	4.0	4.0	MTRF	10:00AM	10:50AM			No Consent Required	In Person	9		Open
PSYC-3400-01	Memory	4.0	4.0	MF	09:00AM	09:50AM			No Consent Required	In Person	21		Open
PSYC-3400-01	Memory	4.0	4.0	TR	08:30AM	09:20AM			No Consent Required	In Person	21		Open
PSYC-4030-01	Counseling and Psychotherapy	4.0	4.0	MTWR	10:00AM	10:50AM			No Consent Required	In Person	11		Open
PSYC-4100-01	Leadership and Training Skills	2.0	2.0	F	12:00PM	12:50PM			No Consent Required	In Person	3		Open
PSYC-4520-01	Capstone Research II	2.0	2.0	TR	12:00PM	12:50PM	Speaking Intensive		No Consent Required	In Person	11		Open
PSYC-4800-01	Internship in Youth Leadership	2.0	2.0	MF	12:00PM	12:50PM			No Consent Required	In Person	6	Same: PSYC/EDUC/SOCI4800	Open
RLGN-1100-0EA	Introduction to Spiritual Formation	3.0	3.0					FSKL 7 Personal Wellness	No Consent Required	Asynchronous Online	5		Open
RLGN-3010-01	Faith in Context	3.0	3.0	MWF	01:00PM	01:50PM		WKNW 1 Christian Ways Knowg	No Consent Required	In Person	15		Open
RLGN-3010-02	Faith in Context	3.0	3.0	TR	01:00PM	02:15PM		WKNW 1 Christian Ways Knowg	No Consent Required	In Person	12		Open
RLGN-3040-01	Introduction to Christian Theology	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	13		Open
SOCI-2010-01	Intro to Sociology	3.0	3.0	MWF	10:00AM	10:50AM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	17		Open
SOCI-2020-01	Social Problems	3.0	3.0	MWF	01:00PM	01:50PM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	5		Open
SOCI-2020-0EA	Social Problems	3.0	3.0					WKNW 5 Social/Behav Ways	No Consent Required	Asynchronous Online	15		Open
SOCI-2450-01	Introduction to Issues in Race and Ethnicity	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	6		Open
SOCI-2510-0B	The Nature of Crime and Social Deviance	4.0	4.0				Writing Intensive		No Consent Required	Asynchronous Online	1	Same: CRIM/SOCI2510	Open
SOCI-2850-01	Practicum in Leadership Skills	2.0	2.0	F	12:00PM	12:50PM			No Consent Required	In Person	4	Same: PSYC/EDUC/SOCI2850	Open
SOCI-3010-01	Social Psychology	4.0	4.0	MW	01:00PM	02:50PM	Writing Intensive Upper Div		No Consent Required	In Person	8	Same: PSYC/SOCI/PUBH3010	Open
SOCI-3100-01	Human Sexuality	3.0	3.0	MWF	12:00PM	12:50PM			No Consent Required	In Person	4		Open
SOCI-3700-0E	Introduction to Social Research	4.0	4.0				Writing Intensive Upper Div		No Consent Required	Asynchronous Online	8	Same: SOCI/PUBH3700	Open
SOCI-4800-01	Internship in Youth Leadership	2.0	2.0	MF	12:00PM	12:50PM			No Consent Required	In Person	6	Same: PSYC/EDUC/SOCI4800	Open
SOWK-3100-0B	Social Welfare Policy	4.0	4.0	TR	09:30AM	10:45AM			No Consent Required	Hybrid	3		Open
SOWK-4710-01	Social Work Practice	4.0	4.0	TR	01:00PM	02:50PM			No Consent Required	In Person	2		Open
SOWK-4850-01	Social Work Practicum	12.0	12.0	F	09:00AM	03:00PM	Speaking Intensive		No Consent Required	In Person	3		Open
SPAN-1010-01	Elementary Spanish I	4.0	4.0	TR	09:30AM	10:45AM		WKNW 6 Glob/Intcult Ways FL	No Consent Required	In Person	16		Open
SPAN-1010-02	Elementary Spanish I	4.0	4.0	MR	05:15PM	06:30PM		WKNW 6 Glob/Intcult Ways FL	No Consent Required	In Person	5		Open
SPAN-1010-0E	Elementary Spanish I	4.0	4.0					WKNW 6 Glob/Intcult Ways FL	Consent Required	Asynchronous Online	8		Open
SPAN-1020-0E	Elementary Spanish II	4.0	4.0					WKNW 6 Glob/Intcult Ways FL	No Consent Required	Asynchronous Online	12		Open
SPAN-2600-01	Topics in Spanish:	1.0	4.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	6		Open
SPAN-3020-01	Spanish Conversation	4.0	4.0	MWF	02:00PM	02:50PM	Speaking Intensive	WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	5		Open
SPAN-3440-01	Latin American Civilization	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	5		Open
SPAN-4550-01	Intensive Experience in Spanish	1.0	6.0						No Consent Required	Asynchronous Online	0		Open
SPAN-4660-01	Directed Individual Study	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
SPED-2400-01	Introduction to Mild Disabilities	3.0	3.0	TR	09:30AM	10:45AM		FSKL 2 Civ Discrse Crit Reas	No Consent Required	In Person	18		Open
SPED-2550-01	Characteristics of Emotional and Behavioral Disorders of Children and Youth	3.0	3.0	MWF	08:00AM	08:50AM			No Consent Required	Hybrid	23		Open
SPED-3200-01	Classroom Instruction for Mild Disabilities	3.0	3.0	M	04:00PM	05:30PM			No Consent Required	In Person	6		Open
SPRL-2450-01	Physical Activity Cluster III: Focus on Recreational Activities and Outdoor Pursuits	3.0	3.0	TR	01:00PM	02:50PM			No Consent Required	In Person	10		Open
SPRL-3250-0E	Legal Aspects of Sport and Recreation	3.0	3.0						No Consent Required	Asynchronous Online	5		Open
SPRL-3300-01	Management of Sport Facilities and Events	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	11		Open
SPRL-4850-01	Practicum in Sport and Recreational Leadership	3.0	3.0						No Consent Required	Asynchronous Online	2		Open
THEA-2120-01	Acting II	3.0	3.0	TR	01:00PM	02:20PM			No Consent Required	In Person	7		Open
THEA-2210-01	Stagecraft	3.0	3.0	TR	02:30PM	03:45PM			No Consent Required	In Person	10		Open
THEA-2420-01	Voice Production for the Actor	2.0	2.0	TR	09:30AM	10:50AM			No Consent Required	In Person	5	Same: MUTR/THEA2420	Open
THEA-2890-01	Production Practicum	1.0	1.0						No Consent Required	Asynchronous Online	5		Open
THEA-3550-01	Lighting Design	3.0	3.0						No Consent Required	Asynchronous Online	2		Open
THEA-4500-01	Musical Theatre Showcase	2.0	2.0	MW	04:00PM	06:00PM			No Consent Required	In Person	4	Same: MUTR/THEA4500	Open
THEA-4800-01	Senior Project	1.0	4.0						No Consent Required	Asynchronous Online	1		Open
